sentence,label
این هتل را اصلا توصیه نمیکنم به دلایل زیر ۱) مساحت اتاق ۳ تخته بسیار کوچک هست خصوصا بچه‌ها اصلا امکان حرکت از انها گرفته می‌شود ۲) موکتها کف اتاق خصوصانزدیک سرویس بهداشتی کهنه و رنگ رفته و البته کثیف ۳) بخش پذیرش اتاق را با یک ساعت تاخیر تحویل داد و هیچ همکاری برای تعویض اتاق برای شبهای بعدی ا انجام نداد با توجه به ۴ ستاره بودن هتل جواد امکانات ان با تعدا ستاره‌ها همخوانی ندارد به دلایل فوق در سفر‌های بعدی به هیچ وجه از این هتل رزرو انجام نخواهم داد,1
اما چند نکته که لازم میدونم بگم: ۱: تو اینترنت وقتی رستورانهای خوب شیراز رو سرچ میکنید ۶ رستوران معرفی میشه (هفت خوان/صوفی/شرزه/برنتین/خانه پرهامی/ناپل) رستوران صوفی: بدترین رستورانی بود که رفتیم اصلا غذا کیفیت نداره و اصلا پیشنهاد نمیکنم پولتونو دور میریزید.,1
اگر به این سفر می روید ، از فروشگاه ها ، مداد ، نشانگر ، کتاب رنگ آمیزی برای کودکانتان هدیه بیاورید و واکنش آنها را تماشا کنید.,1
رستوران و کافی شاپ خوبی نداره و صبحانه‌اش هم خوب نیست.,0
موقعیت مکانی خوبی داره.,0
هم از پرسنل خوب هتل لطفعلیخان متشکرم هم سایت خوب اسنپ تریپ که در اولین رزرو اینترنتی من تجربه خوبی را برای من رقم زدند.,0
اواخر مرداد ماه ۹۸ به مدت ۳ شب به این هتل رفتم.,0
صبحانه در واقع از استاندارد یورو بالاتر نمی‌رود هرچند اگر می‌خواهید برای روز پیش رو انرژی داشته باشید مجبورید صبحانه اینجا رو بخورید,1
اما ما هرگز نمی توانستیم بفهمیم که چگونه کار کرده است (قبل از رفتن تحقیق کنید !!).,1
اتاق‌ها تمیز هستند و داخل آن‌ها سرویس چای و آب رایگان هست.,0
نبودن هواکش تو راهروها.,0
دارای محل بازی برای کودکان در طبقه دوم (خیلی کارایی داره) ۵.,0
راحت و مناسب.,0
اگه فقط دنبال یه جا هستید این هتل در بارسلونا براتون بهترینه، برای خرید و پیاده روی و درست بین مراکز خرید اصلی و رستورانها قرار گرفته,1
نقاط ضعف: دوری از مرکر شهر- امکانات پایین و سروصدای بسیار زیاد- اینترت با محدودیت و سرعت پایین - صبحانه نه چندان دلچسب - تمیز نبودن اتاق - ارزش پایین در مقابل قیمت,0
اصلا هتل رو توصیه نمیکنم.,1
درسته که این هتل در اون منطقه شاید بهترین هتل باشه ولی دلیل نمیشه که ملاک ستاره دادن به هتل‌ها کاملا بر اساس سلایق شخصی باشه.,0
من اصلا این هتل را توصیه نمیکنم، رفتار پرسنل و مخصوصا پذیرش خیلی بد و منزجر کننده هست.,1
واقعا زجر دهنده س وقتی نگهبان با سیگار روشن شما رو تا پارکینگ حیاط بغل مشایعت می‌کنه!,0
توصیه من - برای داشتن اتاق با نمای اقیانوس پول بیشتری  بپردازید چون کاملا ارزشش را دارد.,1
نکته ، نکته ، نکته و متاسف نخواهید شد.,1
واقعا رستورانش حرف نداره و عالیه.,0
از ساعت ۱۰ صبح سر و صدای گردشگران و تلکابین به حدی زیاد می‌شد که درون بهترین سوییت که یاس بود اثری از آرامش باقی نمی‌موند.,0
بازدید از حفاری های اهرام آزتک را که در کنار کلیسای ملی قراردارد، توصیه می کنم، با 5 دقیق هپیاده روی از هتل به آنجا می رسید.,1
حشره‌های ریز هم تو اتاق پر بود که من از ترس اینکه شپش باشه رفتم پذیرش و اتاقمو عوض کردم.,0
همینطور داخل حمام جایی برای گذاشتن وسایل حمام وجود نداشت که اون هم باعث میشد آدم موقع حمام راحت نباشه.,0
تنها مزیتش مکان هتل هست که تقریبا به همه جا دسترسی مناسب داره,0
بسیار تمیز و شیک و بزرگ.,0
از استخر و سونا دوری کنید که یه جوک هستند,1
اتاق خیلی عادی و کوچک و دلگیر.,0
مسافرانی که قصد اقامت در هتل متوسط ​​هما را دارند ، باید بطور جدی اقامت در هتل پرسپولیس را در نظر بگیرند.,1
گفتند بخاطر لکه روی حوله باید پرداخت شود.,0
اگر شما نیاز به بیرون رفتن و پرسه زدن دارید ، این محل رفت و آمد برای شما جالب نیست ، زیرا کیلومترها با هر چیزی فاصله دارید ، اما در آنجا در تفریحگاه کارهای زیادی وجود دارد که نمی توانم تصور کنم چرا لازم است به هر جایی بروید.,1
بعد متوجه شدیم که این یک راه ابتکاری درامدزایی مدیر هتل که اقای عبدالوهاب قاضی هستند هست و ایشان بجای روشهای مدیریتی این راه شرم آور را انتخاب کردند.,0
من آن را به هرکسی که به شهر می رود توصیه می کنم.,1
استخر رایگان و تمیز و شیک.,0
مخصوصا «کانتر کیش.,0
می‌تونید برای موزه رامبرند و ریجکس از هتل بلیط تهیه کنید,1
درکل توصیه میکنم این هتل رو,1
اگر جایی که هستید رو دوست ندارید، بخواهید براتون عوضش کنند,1
از نظر دسترسی جای خیلی خوب بود و آخر شبها قدم زنون میرفتیم حافظیه و دروازه قرآن.,0
من این هتل را توصیه میکنم.,1
برخورد پرسنل خیلی خوب.,0
به غیر از نوشیدنی های منجمد ، من اینجا نوشیدنی مخلوط را توصیه نمی کنم.,1
امیدوارم به شما هم مثل ما خوش بگذره 😊,0
ما دوشب در یک اتاق سه تخته اقامت داشتیم.,0
ما ماشینمون رو کنار خیابون پارک کردیم اونم ماشینی که تا حالا جرات بیرون گذاشتنش رو نداشتیم.,0
برخورد پرسنل بسیار مودبانه و خوب بود.,0
منتها بهتون بگم که اصلا شبیه ۲ ستاره‌ها نبود، هتل از هتلهای ۳ ستاره هم بهتر بود.,1
سرویس حرم هم داره که رایگان هست و سر ساعت مشخص از هتل و بالعکس سرویس میده!,0
بازدید از روستای محموداباد رو حتما انجام بدید تا کمی از هتل بیرون رفته باشید و خوش بگذرونید,1
هتل پارسیان یک مورد  خیلی خوب است که من به دوستانم توصیه می کنم,1
خیلی جالبه که سطلو چک میکنن اگه از بیرون چیزی خورده باشید هم میارن فاکتور!!!!,0
