sentence,label
نسبت ب قیمت هتل خدماتشون خوب بود و ما راضی بودیم.,0
پارکینگ سرپوشیده ندارد.,0
تمیز است و مجموعا امکانات خوبی دارد.,0
بوی سیگار داخل اتاق، حمام عملا غیر قابل استفاده، ملحفه وپتو کثیف، فضای ونظافت دستشویی افتضاح و غیر قابل استفاده، رستوران نداشت، به نظر من برای ۵۰ هزار تومان ارزانتر اصلا سراغ این مهمانپذیر نروید,1
البته در ساعات پایانی شب صدا خیلی کمتره ۳.,0
کلا توصیه نمیکنم,1
مناسب جهت اقامت، کیفیت غذا متوسط,0
اقامتگاه خوبی بود ولی به دلیل بافت سنتی پله زیاد داشت اتاق تهویه مناسبی نداشت، کیفیت صبحانه خوب ولی تنوع آن کم بود.,0
اتاق ۲ تخته آن کوچکتر از سایر هتلهاست و نباید با تخت اضافی جهت اقامت ۳ نفر فروخته شود.,1
و هتل در یک مکان خیلی زیبا قرار داره.,0
لابی شیک صبحانه متنوع برخورد خوب نزدیک به نمایشگاه یه کم بیشتر هزینه کنید برید پلاس در قسمت سفره خانه که موزیک زنده دارند هم غذا‌ها تکراریست هم اهنگ‌های اجرا کنندگان,1
موکت اتاق کثیف بود، حتما باید با دمپایی روفرشی تردد میکردیم، ماشین برای حرم همیشه در دسترس نبود … بقیه‌ی موارد عالی بودن، در مجموع از اقامت در این هتل رضایت داشتیم و به دیگران پیشنهاد میدیم …,1
با وجود گرمای هوای بیرون، داخل هتل و حتی راهروها خنک و مطلوب بود.,0
اینجا هم باید از کارمند‌های jamama.,1
ممنونم از مهمان نوازیشان,0
هتل خوبی است منتها واقعا لازم است رسیدگی بیشتری روی اتاق‌ها داشته باشند که اگر این اتفاق نیفتد به مرور مشتریان خود را از دست خواهند داد.,1
من برای ماه عسل ۴ روز اقامت داشتم.,0
کیفیتش هم خوب هست و تمیز..,0
یک پیاله ماست هشت هزار تومن.,0
این هتل از همه نظر عالیه مدیریت عالی اخلاق خوب کارمندان نظافت عالی محیط صبحانه با کیفیت عالی اتاق‌های تمیز و مرتب دسترسی عالی اگر دوباره قصد سفر به مشهد رو داشته باشم حتما این هتل رو انتخاب میکنم,1
به نسبت هزینه این هتل رو به بقیه پیشنهاد میکنم,1
من توصیه میکنم.,1
رفتار مناسب کارکنان و غذا در حد قابل قبول … برای سفر دست جمعی مناسب هست تنها مورد قدیمی بودن ساختمان هست که رسیدگی اساسی میخواهد.,1
این هتل در بهترین منطقه قرار گرفته و برای سفرهای کاری فوق العاده است.,0
توالت فرنگی هم خراب بود,0
موقعیت هتل کمی بد و دسترسی به آن دشوار است.,0
صبحانه هم واقعا مفصل بود.,0
از لحاظ معماری ساختمان بسیار زیبایی است، احساس خوبی به ادم دست می‌دهد … اینجا را به همه مخصوصا معماران علاقمند به بناهای تاریخی توصیه می‌کنم.,1
من این هتل رو توصیه میکنم.,1
بهداشت محیط و آرایش و چیدمان مبلمانها و فضای سالن مناسب و جالب بود و دست پاگیر نبود و همچنین فضاهای تفریحی با قیمن مناسب برای مهمانان تدارک دیده شده بود و برخورد کارکنان مودبانه و خوب بود و جای بسیار تشکرو تقدیر دارد.,0
در ابتدا ممکنه خیلی شگفت زده بشید که مگه هتل ۴ ستاره هم میتونه اینقدر ضعیف باشه، اما واقعیت جای دیگریست.,1
آرام و با آرامشه.,0
با توجه به قدمت تاریخی و زیبایی هتل این هتل رو پیشنهاد میدم.,1
توجه داشته باشید که هتل یک ستاره است پس توقع چندانی در خصوص امکانات از آن نداشته باشید ولی در کل هتل خوب و تمیز می‌باشد.,1
هتل قدیم نیاز به بازسازی دارد مثل رنگ دیوار و در و پنجره‌ها.,1
همه چیز عالی واقعأ.,0
برخورد خیلی خوب.,0
علی رغم موقعیت عالی جغرافیایی در کنار اب بودن خدمات بسیار ضعیف کمبود نیروهای خدماتی اما رفتار کارکنان بسیار با احترام بود,0
اگه با ماشین میرید و از گوگل مپ استفاده میکنید گوگل مپ چون کوتاهترین مسیرو نشون میده از کوچه‌های تنگ و صعب العبور با خطر شاخ به شاخ شدن با خودرو‌های دیگه شما رو راهنمایی میکنه.,1
در کل از مهمان نوازی و سادگی و صمیمت بسیار لذت بردیم و یکی از سفرهای عالی و به یاد ماندنی من به یزد بود.,0
قیمت آن هم مناسب است.,0
اگر هتل اصلا میهمان انگلیسی زبان ندارد یا به ندرت دارد که شاید مهم نباشد، ولی اگر واقعا قرار است یک غیر ایرانی از این کتابچه‌ها و کلا اطلاعات انگلیسی استفاده کند، متن‌ها و شیوه نگارش ضعیف بود,1
از نظر تمیزی خوبه، اتاقهای بزرگی داره ولی امکانات نداره، ولی در کل فکر میکنم در آن منطقه انتخاب بهتری نداشته باشید.,1
ما اگر باز هم بخوایم بریم قشم حتما دوبار ههمین هتل رو انتخاب می‌کنیم.,1
موقعیت از لحاظ امنیت و دسترسی به فرودگاه عالیه فقط دوستان راهنمایی دقیق نکرده بودند که از کدام درب وارد بشیم کلی دور حرم دور زدیم هتل ضلع غربی وضعیت بهتری داره و سوییت گرفتیم نسبت به قیمتش خوب بود از درب هفت باید وارد شد و اینکه کمی پیاده روی داره تا هتل البته از درب هفت تقریبا ٤-٥دقیقه پیاده رویه کسایی که میخان نزدیک فرودگاه باشن و از هتل فرودگاه که قیمت بالایی داره نمیتونن استفاده کنند اینجا رو پیشنهاد میدم,1
کابین اسانسورشو اگه عوض کنن بهتره ولی مشکل خاصی نداره.,1
و فضای اتاق بسیار گرم می‌شد.,0
وسط ناکجا اباده خونه‌های خوبی با آشپزخانه داره فراموش نکنید غذاتون رو با خودتون بیارید.,1
سیستم گرمایشی بسیار پر صدا و ضعیف، پنجره‌ها عایق بندی نبود و باد سرد میومد.,0
و خیلی خون گرم به نظر من یکم مقرراتی باشند بهترهستش.,1
کسانی که نسبت به دست شویی فرنگی دارن به این قضیه توجه کنن..,1
فقط پیشنهادی که به خود پرسنل اقامتگاه هم دادم، خوبه که وسایل تفریحی سنتی داخل اقامتگاه برای مهمانان تهیه کنند مثل گرامافون یا رادیو که حس خوب خونه‌های قدیمی رو بیشتر برامون زنده کنه.,1
